angle_90,r,area_ellipse,area_contour,scale,eccentricity,norm_r,norm_area_ellipse,norm_area_contour,label
0.111,129.738,28130.012,23135.5,0.075,0.741,0.346408729,0.240760889,0.251835934,6
0.116,129.15,27280.562,22588.5,0.074,0.744,0.342948114,0.229388494,0.242580121,6
0.114,130.98,27418.773,22624.5,0.074,0.761,0.353718395,0.231238856,0.243189279,6
0.118,130.133,27270.216,22449,0.073,0.755,0.348733462,0.229249983,0.240219635,6
0.115,128.805,26514.384,22196.5,0.072,0.753,0.340917651,0.219130942,0.235947071,6
0.126,127.748,27570.021,22345.5,0.073,0.727,0.334696784,0.233263757,0.238468307,6
0.105,129.181,27783.625,22803.5,0.074,0.739,0.343130562,0.236123477,0.246218146,6
0.132,129.717,28528.978,23142.5,0.075,0.722,0.346285136,0.246102226,0.251954381,6
0.146,131.66,27648.389,23040,0.075,0.747,0.357720467,0.234312944,0.250219974,6
0.125,130.125,27619.236,22760.5,0.074,0.742,0.348686379,0.233922645,0.245490541,6
0.127,131.287,27334.664,22711,0.074,0.755,0.355525213,0.230112809,0.244652949,6
0.105,130.31,28095.731,23047,0.075,0.725,0.349775178,0.240301936,0.250338421,6
0.106,130.443,28657.732,23254.5,0.076,0.726,0.350557936,0.247825978,0.253849538,6
0.115,132.935,29001.103,23470,0.076,0.734,0.365224351,0.252423011,0.257496024,6
0.13,132.601,29341.238,23890,0.078,0.728,0.363258628,0.256976722,0.264602863,6
0.114,134.929,30746.739,25121,0.082,0.716,0.376959838,0.275793499,0.285432671,6
0.102,136.764,32399.137,25806.5,0.084,0.721,0.387759546,0.297915721,0.297032048,6
0.207,112.961,23499.972,19181,0.062,0.749,0.247669382,0.178774144,0.184921656,6
0.23,112.081,23176.6,18612,0.061,0.751,0.24249023,0.174444856,0.17529358,6
0.167,106.324,22616.369,18068,0.059,0.723,0.208607985,0.166944511,0.166088531,6
0.208,107.152,21928.184,17649,0.057,0.721,0.213481096,0.157731125,0.158998612,6
0.214,105.977,21754.753,17221.5,0.056,0.716,0.206565752,0.155409239,0.151764865,6
0.175,101.547,20349.483,16331,0.053,0.734,0.180493432,0.136595555,0.136696673,6
0.207,102.075,19901.988,15645,0.051,0.736,0.183600923,0.130604514,0.125088835,6
0.197,98.531,18106.848,14425,0.047,0.749,0.162743067,0.106571269,0.104445159,6
0.186,93.549,17046.919,13515.5,0.044,0.73,0.133422007,0.092380993,0.089055467,6
0.196,92.662,16479.432,12892,0.042,0.738,0.128201657,0.084783505,0.078505195,6
0.184,89.587,15456.206,12348.5,0.04,0.734,0.110104054,0.071084606,0.069308606,6
0.147,85.497,15315.041,11992.5,0.039,0.734,0.08603277,0.069194696,0.063284714,6
0.195,90.095,14997.081,11745.5,0.038,0.76,0.113093837,0.064937864,0.059105215,6
0.151,83.294,14652.982,11341,0.037,0.699,0.073067235,0.060331083,0.052260652,6
0.186,84.964,13986.246,11223,0.037,0.722,0.082895852,0.051404855,0.050263968,6
0.149,82.499,14228.623,11152.5,0.036,0.697,0.068388342,0.054649786,0.049071035,6
0.168,85.37,14436.981,11381,0.037,0.71,0.085285324,0.057439273,0.052937494,6
0.127,82.923,14868.973,11511,0.037,0.705,0.070883752,0.06322276,0.05513723,6
0.144,87.635,13963.486,11605,0.038,0.716,0.098615754,0.051100145,0.056727808,6
0.109,88.509,14675.983,11690,0.038,0.722,0.103759593,0.06063902,0.058166097,6
0.05,86.677,15473.299,11836,0.039,0.718,0.092977541,0.071313447,0.06063657,6
0.076,88.847,15025.984,11766.5,0.038,0.705,0.105748858,0.065324816,0.059460557,6
0.029,88.962,15695.05,11773.5,0.038,0.73,0.106425679,0.074282238,0.059579004,6
0.015,87.551,15240.434,11717,0.038,0.665,0.09812138,0.068195862,0.058622965,6
0,88.924,15087.258,11668.5,0.038,0.731,0.106202034,0.066145149,0.057802294,6
0.015,89.984,14931.129,11527,0.038,0.679,0.112440557,0.064054902,0.055407966,6
0.008,89.573,14747.068,11452,0.037,0.665,0.110021658,0.061590702,0.054138888,6
0.039,90.019,14919.62,11421.5,0.037,0.65,0.112646546,0.06390082,0.053622796,6
0.03,88.578,14486.657,11020.5,0.036,0.688,0.104165686,0.058104333,0.046837456,6
0.033,87.274,13580.308,10508.5,0.034,0.66,0.096491125,0.045970177,0.038173881,6
0.094,84.682,12926.253,10210.5,0.033,0.664,0.081236169,0.037213722,0.033131409,6
0.112,83.837,12736.486,10204,0.033,0.693,0.076263007,0.034673131,0.033021422,6
0.149,84.509,12519.728,10377,0.034,0.742,0.080217995,0.031771185,0.035948763,6
0.195,82.146,13148.067,10701.5,0.035,0.73,0.066310796,0.040183357,0.041439643,6
0.219,83.549,13380.03,10993,0.036,0.721,0.074568012,0.043288866,0.046372128,6
0.24,85.906,14005.542,11595.5,0.038,0.742,0.088439898,0.051663189,0.056567058,6
0.29,91.11,14975.345,12369,0.04,0.761,0.119067517,0.064646863,0.069655487,6
0.264,91.745,15991.012,13271,0.043,0.735,0.122804746,0.078244562,0.084918271,6
0.304,96.273,16776.822,13937,0.045,0.756,0.149453835,0.088764947,0.096187688,6
0.311,99.465,17786.608,14680.5,0.048,0.766,0.16824003,0.102283912,0.108768486,6
0.319,104.266,19212.546,15692.5,0.051,0.758,0.196495833,0.121374299,0.125892585,6
0.328,109.255,20233.326,16753,0.055,0.782,0.225858091,0.13504045,0.143837355,6
0.335,114.901,22275.372,18238.5,0.059,0.798,0.259087057,0.16237926,0.168973569,6
0.302,114.298,24333.241,19322,0.063,0.792,0.255538161,0.189929908,0.187307523,6
0.28,119.717,26343.422,21446,0.07,0.779,0.287431141,0.216842111,0.223247826,6
0.28,130.221,29356.009,24288,0.079,0.797,0.349251377,0.257174475,0.27133744,6
0.25,139.647,34753.727,27878,0.091,0.789,0.404727153,0.329438855,0.332083996,6
0.239,143.709,36865.167,29991.5,0.098,0.786,0.428633646,0.357706708,0.367846628,6
0.226,148.073,39902.092,32534.5,0.106,0.77,0.454317529,0.398364908,0.410876849,6
0.214,152.087,42296.263,33784.5,0.11,0.772,0.477941523,0.43041795,0.432028157,6
0.211,150.566,42040.071,34633.5,0.113,0.764,0.46898983,0.426988064,0.446394125,6
0.219,154.597,42652.669,35332,0.115,0.773,0.492713875,0.435189496,0.458213476,6
0.181,153.175,45028.324,36112.5,0.118,0.766,0.484344837,0.466994646,0.471420353,6
0.179,154.791,44846.141,36533,0.119,0.771,0.493855643,0.46455559,0.478535653,6
0.178,154.761,46283.623,36788,0.12,0.748,0.493679081,0.483800527,0.482850519,6
0.19,157.076,44813.323,36967,0.12,0.772,0.507303781,0.464116224,0.485879387,6
0.183,158.039,46121.958,37341.5,0.122,0.765,0.512971421,0.481636164,0.492216319,6
0.16,153.69,46945.812,37200.5,0.121,0.757,0.487375818,0.49266588,0.489830451,6
0.179,155.141,45351.999,36714.5,0.12,0.756,0.495915533,0.471327991,0.481606823,6
0.158,154.525,44927.723,35913,0.117,0.777,0.492290127,0.465647805,0.468044604,6
0.167,151.098,43301.937,34528,0.112,0.737,0.472120863,0.443881863,0.444608955,6
0.148,142.885,40174.378,32354,0.105,0.733,0.423784076,0.40201026,0.4078226,6
0.145,143.196,37945.581,30736,0.1,0.755,0.425614436,0.372171237,0.380444347,6
0.132,139.912,34893.847,28950,0.094,0.762,0.406286784,0.331314774,0.350223358,6
0.136,139.118,34308.968,27721.5,0.09,0.758,0.401613777,0.323484443,0.329435852,6
0.145,136.5,32923.88,26604.5,0.087,0.754,0.386205801,0.304940954,0.310535043,6
0.139,133.518,31368.18,25628.5,0.083,0.754,0.368655539,0.28411332,0.294020102,6
0.134,130.652,30064.138,25302.5,0.082,0.744,0.351787984,0.266654871,0.288503841,6
0.153,132.302,30320.781,25213.5,0.082,0.763,0.361498894,0.270090795,0.286997868,6
0.129,132.67,31433.736,25765,0.084,0.752,0.363664721,0.284990981,0.296329825,6
0.142,136.045,33248.961,27141.5,0.088,0.738,0.383527944,0.309293122,0.319621645,6
0.14,140.567,34516.106,28300.5,0.092,0.752,0.41014172,0.326257596,0.339233138,6
0.124,140.839,36520.123,28698,0.093,0.736,0.411742549,0.353087276,0.345959254,6
0.162,142.618,34897.785,28621.5,0.093,0.75,0.422212675,0.331367496,0.344664794,6
0.162,139.345,34981.7,28445.5,0.093,0.726,0.402949762,0.332490946,0.34168669,6
0.161,140.173,34389.429,28082.5,0.091,0.757,0.407822873,0.324561651,0.33554435,6
0.158,137.457,33052.279,27588.5,0.09,0.752,0.391838128,0.306659954,0.327185353,6
0.141,133.845,33637.415,27223.5,0.089,0.728,0.370580065,0.314493725,0.321009171,6
0.152,135.492,32846.769,26786,0.087,0.753,0.380273318,0.303908596,0.313606213,6
0.159,135.207,32413.473,26558.5,0.086,0.758,0.378595979,0.298107651,0.309756675,6
0.16,134.685,31931.199,26111,0.085,0.745,0.375523801,0.29165099,0.302184507,6
0.123,126.712,32388.245,25820.5,0.084,0.731,0.32859951,0.2977699,0.297268943,6
0.154,126.543,32448.42,25640.5,0.083,0.705,0.327604878,0.298575519,0.294223155,6
0.182,130.859,32153.671,25795.5,0.084,0.753,0.353006262,0.294629435,0.296845917,6
0.13,124.184,32086.6,25588.5,0.083,0.721,0.31372122,0.293731491,0.29334326,6
0.149,124.665,31499.158,25362,0.083,0.711,0.316552098,0.285866847,0.289510643,6
0.169,127.177,31062.475,24950,0.081,0.739,0.331336221,0.280020557,0.282539172,6
0.163,128.376,31125.294,24835,0.081,0.758,0.338392815,0.280861575,0.280593252,6
0.14,124.314,30443.488,24565.5,0.08,0.722,0.314486322,0.27173359,0.27603303,6
0.133,122.468,30671.875,24394.5,0.079,0.727,0.303621875,0.274791224,0.273139531,6
0.154,122.272,30000.478,23993,0.078,0.705,0.302468337,0.265802594,0.266345731,6
0.162,121.114,29190.907,23262,0.076,0.7,0.295653044,0.254964098,0.253976446,6
0.152,120.46,28411.029,22432.5,0.073,0.721,0.291803993,0.24452313,0.239940438,6
0.132,117.498,27088.973,21838,0.071,0.737,0.274371439,0.22682351,0.229880876,6
0.129,118.705,26358.622,21186,0.069,0.726,0.281475117,0.217045608,0.218848354,6
0.191,119.371,26875.113,20702,0.067,0.732,0.285394793,0.223960363,0.210658567,6
0.184,120.285,25811.658,20254,0.066,0.758,0.290774048,0.209722881,0.203077938,6
0.191,115.117,25011.185,19851,0.065,0.721,0.260358303,0.199006188,0.196258757,6
0.188,113.9,24495.833,19371.5,0.063,0.727,0.253195772,0.192106682,0.188145115,6
0.189,110.891,23629.988,18739,0.061,0.715,0.235486605,0.180514792,0.177442553,6
0.21,114.312,23538.175,18381,0.06,0.755,0.255620557,0.179285604,0.171384818,6
0.173,111.165,23256.756,18112.5,0.059,0.737,0.237099204,0.17551798,0.166841517,6
0.183,108.999,22711.307,17692.5,0.058,0.728,0.224351429,0.168215536,0.159734678,6
0.177,108.5,22283.704,17398.5,0.057,0.735,0.221414615,0.162490809,0.15475989,6
0.146,106.167,21327.078,17151.5,0.056,0.693,0.207683978,0.149683548,0.150580392,6
0.117,107.601,20917.446,16572,0.054,0.728,0.21612364,0.144199415,0.140774646,6
0.164,105.795,20052.483,16077.5,0.052,0.699,0.205494609,0.132619333,0.132407188,6
0.151,103.525,19189.342,15581,0.051,0.711,0.192134752,0.121063645,0.124005889,6
0.203,98.219,19659.241,15251.5,0.05,0.656,0.160906822,0.127354629,0.118430404,6
0.201,99.148,19147.955,15018,0.049,0.68,0.166374358,0.120509558,0.114479339,6
0.209,99.426,18799.76,14553,0.047,0.719,0.1680105,0.11584794,0.106611053,6
0.192,96.024,17753.928,14153,0.046,0.708,0.14798837,0.101846394,0.099842634,6
0.185,94.049,17532.789,13650.5,0.044,0.699,0.136364706,0.098885796,0.091339808,6
0.175,93.385,17366.659,13451.5,0.044,0.696,0.132456801,0.096661656,0.08797252,6
0.154,93.937,15911.293,12961,0.042,0.687,0.135705542,0.077177288,0.079672747,6
0.157,95.573,15344.117,12645.5,0.041,0.668,0.145334055,0.069583964,0.074334157,6
0.123,91.282,14446.588,12404,0.04,0.607,0.120079806,0.057567891,0.070247724,6
0.138,91.858,14421.486,12192,0.04,0.613,0.123469796,0.057231827,0.066660462,6
0.144,93.567,14677.682,12038,0.039,0.66,0.133527944,0.060661766,0.064054621,6
0.155,93.426,14686.631,11919,0.039,0.679,0.132698103,0.060781575,0.062041017,6
0.163,93.951,14459.426,11850.5,0.039,0.631,0.135787937,0.057739765,0.060881925,6
0.166,93.205,15075.211,11982.5,0.039,0.665,0.131397429,0.065983864,0.063115503,6
0.168,92.374,15150.286,11913,0.039,0.682,0.126506662,0.066988965,0.06193949,6
0.153,89.411,14880.445,11823,0.038,0.666,0.109068224,0.063376347,0.060416596,6
0.193,89.694,15497.649,11637,0.038,0.711,0.110733792,0.071639443,0.057269282,6
0.174,85.077,14595.01,11253,0.037,0.681,0.083560902,0.059554957,0.0507716,6
0.145,85.927,14290.725,10995,0.036,0.687,0.088563492,0.055481205,0.04640597,6
0.181,86.919,14160.149,10868,0.035,0.652,0.094401808,0.05373306,0.044256997,6
0.172,86.361,13923.193,10770,0.035,0.688,0.091117755,0.050560705,0.042598734,6
0.148,84.488,13663.047,10671,0.035,0.645,0.080094402,0.047077883,0.040923551,6
0.195,88.383,13899.085,10560.5,0.034,0.718,0.103018033,0.050237948,0.039053775,6
0.225,93.147,15157.911,10093.5,0.033,0.794,0.131056076,0.067091048,0.031151646,6
0.174,82.841,13032.969,9847,0.032,0.683,0.070401149,0.03864243,0.026980608,6
0.106,78.15,12149.64,9446.5,0.031,0.64,0.04279274,0.026816466,0.020203729,6
0.158,78.593,11816.024,9148.5,0.03,0.661,0.045399972,0.022350031,0.015161258,6
0.172,79.839,11746.752,8965,0.029,0.694,0.05273318,0.021422621,0.012056246,6
0.207,79.543,12071.393,8955.5,0.029,0.719,0.050991101,0.025768899,0.011895496,6
0.217,79.559,12288.786,8811.5,0.029,0.734,0.051085268,0.028679345,0.009458865,6
0.209,81.577,11945.242,8637.5,0.028,0.738,0.062962004,0.024079995,0.006514603,6
0.186,82.078,11658.171,8632.5,0.028,0.725,0.065910589,0.020236703,0.006429998,6
0.145,78.346,11493.065,8605,0.028,0.662,0.043946278,0.018026272,0.005964669,6
0.178,86.441,12037.131,8673,0.028,0.742,0.091588587,0.025310201,0.0071153,6
0.136,78.573,10739.749,8585.5,0.028,0.664,0.045282264,0.007940915,0.005634708,6
0.161,76.374,10883.461,8569.5,0.028,0.679,0.03234027,0.009864924,0.005363972,6
0.219,74.599,11404.882,8488,0.028,0.672,0.021893686,0.016845683,0.003984906,6
0.221,71.474,11201.215,8653,0.028,0.609,0.003501813,0.014118999,0.006776879,6
0.221,75.903,11575.847,8709.5,0.028,0.683,0.029568247,0.019134554,0.007732918,6
0.189,74.781,11578.408,8956.5,0.029,0.66,0.022964829,0.01916884,0.011912417,6
0.165,77.554,11220.679,8898,0.029,0.679,0.039285042,0.014379582,0.010922535,6
0.18,78.367,11291.879,9100,0.03,0.644,0.044069871,0.015332804,0.014340587,6
0.192,79.051,12004.4,9342.5,0.03,0.672,0.048095485,0.024872,0.018443941,6
0.221,80.913,12632.823,9694,0.032,0.719,0.059054099,0.033285296,0.024391688,6
0.223,78.078,12793.108,9906,0.032,0.659,0.042368991,0.035431183,0.02797895,6
0.256,78.617,12862.845,10161,0.033,0.678,0.045541221,0.036364819,0.032293817,6
0.229,85.354,13683.109,10489.5,0.034,0.735,0.085191158,0.047346472,0.037852381,6
0.199,83.81,13755.48,10754,0.035,0.7,0.076104101,0.048315371,0.042327998,6
0.215,88.397,14549.909,11140,0.036,0.739,0.103100428,0.058951147,0.048859521,6
0.212,88.115,14776.925,11528.5,0.038,0.731,0.101440746,0.061990426,0.055433348,6
0.178,106.44,20269.585,15805,0.051,0.753,0.209290692,0.135525884,0.127796203,6
0.181,105.817,20422.167,15634.5,0.051,0.752,0.205624088,0.137568644,0.124911165,6
0.203,106.612,20625.857,15401.5,0.05,0.756,0.21030298,0.140295636,0.120968561,6
0.164,106.007,19890.513,15088.5,0.049,0.77,0.206742314,0.130450887,0.115672273,6
0.172,101.725,19112.038,14769.5,0.048,0.739,0.181541033,0.120028703,0.110274459,6
0.174,101.038,19366.813,14694.5,0.048,0.734,0.177497764,0.123439618,0.109005381,6
0.187,104.221,19483.949,14874.5,0.048,0.767,0.19623099,0.125007829,0.112051169,6
0.196,108.636,20236.305,15051.5,0.049,0.795,0.222215029,0.135080333,0.115046194,6
0.178,104.945,20547.543,15566.5,0.051,0.734,0.200492019,0.139247172,0.123760533,6
0.164,106.798,21045.634,16094.5,0.052,0.739,0.211397665,0.145915589,0.132694846,6
0.171,110.985,21605.765,16619.5,0.054,0.771,0.236039832,0.153414595,0.141578395,6
0.147,110.207,21980.379,17141.5,0.056,0.767,0.231460992,0.158429909,0.150411181,6
0.173,113.181,22382.365,17555.5,0.057,0.766,0.24896417,0.163811677,0.157416495,6
0.126,117.602,22981.977,17967.5,0.058,0.772,0.274983521,0.171839253,0.164387966,6
0.121,119.191,24131.887,18771,0.061,0.753,0.284335421,0.187234191,0.177984027,6
0.117,122.445,24728.106,19327,0.063,0.781,0.303486511,0.195216341,0.187392128,6
0.1,126.872,26071.597,20248.5,0.066,0.785,0.329541174,0.213202931,0.202984873,6
0.111,122.913,25926.874,20369.5,0.066,0.746,0.306240878,0.211265387,0.205032319,6
0.083,127.788,26349.401,20843,0.068,0.749,0.3349322,0.216922157,0.213044435,6
0.112,126.436,27250.5,20948,0.068,0.72,0.32697514,0.228986026,0.214821145,6
0.096,131.389,27464.542,21206.5,0.069,0.75,0.356125524,0.231851609,0.219195235,6
0.097,130.069,27204.76,21389.5,0.07,0.727,0.348356796,0.228373661,0.222291787,6
0.099,135.141,27311.066,21561.5,0.07,0.752,0.378207543,0.22979688,0.225202207,6
0.071,134.422,26326.09,21672,0.071,0.729,0.37397594,0.216610071,0.227071982,6
0.071,135.182,27416.648,21596,0.07,0.754,0.378448844,0.231210407,0.225785983,6
0.051,134.079,26025.078,21335,0.069,0.716,0.371957248,0.212580137,0.221369589,6
0.062,133.475,26591.648,21110,0.069,0.726,0.368402467,0.220165348,0.217562354,6
0.072,135.35,27053.549,21326.5,0.069,0.74,0.379437591,0.226349256,0.221225761,6
0.071,134.713,26639.225,21196,0.069,0.729,0.375688592,0.220802307,0.219017564,6
0.062,132.291,26154.792,20824.5,0.068,0.725,0.361434154,0.214316742,0.212731395,6
0.071,129.909,25920.981,20616.5,0.067,0.713,0.347415133,0.211186492,0.209211818,6
0.057,133.491,26442.944,20923.5,0.068,0.738,0.368496634,0.218174506,0.214406579,6
0.083,131.985,26321.82,21224,0.069,0.709,0.359633222,0.216552904,0.219491353,6
0.046,138.056,26691.253,21461.5,0.07,0.766,0.395363482,0.221498855,0.223510102,6
0.073,132.506,25802.432,20487.5,0.067,0.746,0.362699515,0.209599364,0.207029003,6
0.109,127.079,24857.531,19928.5,0.065,0.749,0.330759452,0.196949076,0.197570138,6
0.098,126.044,24778.567,19820.5,0.065,0.754,0.324668063,0.19589191,0.195742665,6
0.112,122.356,24373.19,19597,0.064,0.742,0.30296271,0.190464743,0.191960811,6
0.105,119.665,23584.469,19544.5,0.064,0.747,0.2871251,0.179905386,0.191072456,6
0.121,119.581,24211.429,19822,0.065,0.738,0.286630726,0.188299095,0.195768046,6
0.149,120.496,23912.255,20013,0.065,0.765,0.292015867,0.184293768,0.198999966,6
0.142,118.42,24319.385,20127.5,0.066,0.733,0.279797778,0.189744404,0.200937426,6
0.159,117.132,24400.356,20015.5,0.065,0.734,0.272217383,0.19082844,0.199042269,6
0.155,116.552,23909.08,19481.5,0.063,0.736,0.268803851,0.184251262,0.19000643,6
0.161,113.549,22623.89,18731,0.061,0.758,0.251129997,0.167045202,0.177307185,6
0.186,109.42,21785.917,18047,0.059,0.758,0.226829182,0.155826461,0.165733189,6
0.19,110.4,21557.857,17877.5,0.058,0.78,0.232596874,0.152773205,0.162865072,6
0.223,111.984,22022.252,17900.5,0.058,0.783,0.241919346,0.158990503,0.163254256,6
0.24,110.916,21896.045,18018.5,0.059,0.765,0.23563374,0.157300849,0.165250939,6
0.241,113.595,21917.28,18071,0.059,0.785,0.251400725,0.157585143,0.166139294,6
0.266,111.558,21334.897,18051,0.059,0.789,0.239412166,0.149788228,0.165800873,6
0.26,110.623,21733.05,17956,0.058,0.775,0.233909318,0.155118681,0.164193374,6
0.264,112.56,22154.384,18219.5,0.059,0.786,0.245309337,0.160759479,0.168652069,6
0.291,115.967,22297.477,18434,0.06,0.806,0.265360893,0.162675201,0.172281634,6
0.289,113.118,21788.402,18174.5,0.059,0.789,0.24859339,0.15585973,0.167890622,6
0.328,112.984,21559.938,17745.5,0.058,0.802,0.247804746,0.152801066,0.160631493,6
0.356,117.964,21041.957,17722,0.058,0.823,0.277114036,0.145866362,0.160233849,6
0.361,117.318,21582.546,17906,0.058,0.809,0.273312067,0.153103741,0.163347321,6
0.361,119.195,21919.642,18251,0.059,0.806,0.284358962,0.157616765,0.169185082,6
0.385,120.578,22999.496,18572,0.06,0.783,0.29249847,0.172073796,0.174616738,6
0.364,124.04,23167.257,18840.5,0.061,0.816,0.312873723,0.174319772,0.179160039,6
0.368,122.916,23169.271,18938.5,0.062,0.805,0.306258534,0.174346736,0.180818302,6
0.375,124.402,23396.785,18895.5,0.062,0.799,0.315004237,0.177392682,0.180090697,6
0.361,123.067,22729.664,18738.5,0.061,0.805,0.307147229,0.168461299,0.177434093,6
0.369,122.029,22592.64,18421.5,0.06,0.813,0.301038184,0.166626829,0.172070121,6
0.341,115.207,21856.245,18021.5,0.059,0.79,0.260887989,0.156768009,0.165301702,6
0.362,114.28,21453.121,17807.5,0.058,0.808,0.255432224,0.151371005,0.161680598,6
0.313,114.183,22003.268,17910,0.058,0.79,0.25486134,0.158736346,0.163415006,6
0.288,112.639,22360.358,18193.5,0.059,0.792,0.245774283,0.163517049,0.168212122,6
0.289,113.966,22785.378,18784,0.061,0.772,0.253584208,0.169207195,0.178204,6
0.27,116.104,23753.98,19363.5,0.063,0.769,0.266167192,0.182174791,0.188009747,6
0.264,122.62,25651.524,20546.5,0.067,0.787,0.304516456,0.207579015,0.208027344,6
0.26,120.602,26787.156,21690.5,0.071,0.757,0.292639719,0.222782799,0.227385021,6
0.245,126.361,28497.605,23168,0.075,0.761,0.326533735,0.245682205,0.252385868,6
0.216,126.655,30001.774,24610,0.08,0.738,0.328264043,0.265819945,0.276786016,6
0.194,129.265,31026.179,25335.5,0.082,0.744,0.343624935,0.279534628,0.289062236,6
0.206,130.925,31858.38,25877.5,0.084,0.743,0.353394698,0.290676093,0.298233443,6
0.214,135.859,32828.268,26674.5,0.087,0.763,0.38243326,0.303660906,0.311719517,6
0.2,140.233,34202.567,27745.5,0.09,0.775,0.408175997,0.322059952,0.329841957,6
